close,high,low,open,timestamp,volume
30736,30736,30701,30701,1688545500,13.70132276
30766,30766,30733,30736,1688545800,6.31619968
30776,30777,30766,30766,1688546100,2.68400842
30763,30775,30756,30775,1688546400,0.27165438
30740,30764,30740,30757,1688546700,0.14606213
30767,30767,30743,30743,1688547000,0.04157965
30765,30781,30765,30767,1688547300,1.63525940
30769,30772,30760,30761,1688547600,0.11592841
30772,30773,30767,30770,1688547900,0.05357123
30744,30770,30742,30769,1688548200,0.64382038
30751,30755,30751,30752,1688548500,0.06643714
30734,30753,30730,30747,1688548800,9.62760285
30729,30734,30729,30734,1688549100,1.35985073
30739,30742,30738,30738,1688549400,0.29679723
30736,30739,30736,30739,1688549700,0.05646841
30719,30736,30712,30735,1688550000,8.75058163
30709,30734,30708,30711,1688550300,0.81773652
30691,30712,30689,30709,1688550600,5.00155182
30683,30700,30681,30688,1688550900,2.18114768
30690,30690,30664,30683,1688551200,6.80284239
30689,30697,30643,30694,1688551500,6.63568924
30656,30682,30646,30682,1688551800,1.74959002
30689,30689,30600,30657,1688552100,26.30516044
30700,30700,30685,30689,1688552400,3.53169364
30668,30699,30668,30696,1688552700,5.23733495
30610,30676,30594,30668,1688553000,23.07627152
30516,30612,30465,30603,1688553300,58.59320990
30538,30560,30473,30503,1688553600,25.78151445
30523,30546,30505,30540,1688553900,20.94473224
30528,30534,30514,30523,1688554200,5.67875528
30435,30534,30399,30523,1688554500,27.20040380
30478,30480,30359,30411,1688554800,39.18467475
30468,30475,30432,30475,1688555100,4.61758412
30439,30473,30436,30471,1688555400,3.98652232
30482,30483,30428,30442,1688555700,3.18519757
30444,30465,30434,30464,1688556000,0.73701557
30439,30447,30431,30443,1688556300,6.38810676
30400,30439,30399,30439,1688556600,17.87295507
30436,30436,30366,30400,1688556900,13.30871933
30459,30466,30435,30436,1688557200,15.09922605
30469,30471,30440,30454,1688557500,7.55485278
30433,30466,30428,30466,1688557800,14.51225018
30406,30425,30399,30425,1688558100,0.18869097
30430,30430,30370,30398,1688558400,22.37880601
30384,30434,30279,30434,1688558700,15.90828985
30373,30425,30366,30393,1688559000,0.68976992
30377,30384,30320,30372,1688559300,1.14524589
30422,30422,30368,30376,1688559600,1.65281134
30390,30415,30369,30414,1688559900,0.77366400
30425,30425,30392,30392,1688560200,0.93625702
30404,30421,30401,30421,1688560500,0.64173842
30387,30403,30367,30403,1688560800,2.01654647
30369,30376,30345,30376,1688561100,0.59035790
30354,30360,30344,30359,1688561400,0.41649405
30320,30373,30290,30353,1688561700,6.85847211
30300,30357,30257,30317,1688562000,17.07786444
30267,30300,30243,30289,1688562300,4.71707190
30284,30297,30263,30288,1688562600,0.26401722
30312,30317,30261,30284,1688562900,0.91519439
30281,30305,30273,30305,1688563200,2.47140918
30227,30286,30224,30281,1688563500,6.15345306
30274,30295,30206,30224,1688563800,10.88138569
30283,30286,30226,30274,1688564100,6.46379992
30372,30372,30285,30286,1688564400,12.76516483
30347,30374,30314,30374,1688564700,17.83076906
30378,30378,30337,30344,1688565000,3.93233167
30360,30379,30350,30378,1688565300,0.29970020
30404,30404,30342,30359,1688565600,62.27035818
30381,30405,30370,30405,1688565900,8.36382839
30348,30377,30334,30377,1688566200,2.18396902
30408,30430,30356,30363,1688566500,0.40790497
30394,30412,30378,30405,1688566800,0.89751673
30396,30404,30367,30381,1688567100,4.95716940
30431,30436,30392,30395,1688567400,19.21604337
30409,30431,30395,30431,1688567700,5.22868975
30434,30439,30419,30423,1688568000,0.12059325
30396,30439,30391,30437,1688568300,12.96756755
30433,30438,30396,30396,1688568600,3.50596528
30415,30436,30407,30436,1688568900,3.55242446
30380,30435,30380,30417,1688569200,7.04967705
30359,30383,30359,30379,1688569500,1.40082753
30339,30381,30339,30357,1688569800,6.82378852
30318,30339,30273,30339,1688570100,2.28977988
30366,30369,30312,30312,1688570400,4.58030713
30376,30376,30336,30360,1688570700,3.22137752
30282,30375,30277,30375,1688571000,8.67732763
30279,30309,30233,30284,1688571300,3.58032854
30330,30333,30260,30278,1688571600,3.09736488
30330,30363,30319,30330,1688571900,2.00267143
30356,30366,30326,30329,1688572200,1.34866867
30356,30379,30340,30355,1688572500,4.04229663
30375,30382,30337,30353,1688572800,3.16295250
30378,30384,30363,30374,1688573100,2.92310052
30387,30395,30381,30381,1688573400,2.21256657
30425,30431,30385,30388,1688573700,7.47547659
30424,30431,30415,30426,1688574000,4.73014991
30444,30459,30431,30431,1688574300,0.97812205
30430,30448,30422,30444,1688574600,5.78399241
30447,30449,30427,30430,1688574900,3.19742265
30446,30446,30434,30446,1688575200,2.10018919
30435,30445,30430,30445,1688575500,3.16401506
30452,30452,30428,30437,1688575800,11.88362530
30462,30476,30452,30452,1688576100,2.63848953
30470,30476,30450,30461,1688576400,7.66621464
30500,30523,30466,30469,1688576700,14.83788374
30506,30523,30482,30499,1688577000,2.43368792
30497,30508,30485,30508,1688577300,0.90128978
30523,30524,30488,30497,1688577600,1.73385741
30572,30581,30519,30522,1688577900,7.31474027
30527,30565,30510,30563,1688578200,3.96243204
30531,30533,30518,30526,1688578500,4.05710428
30514,30527,30498,30527,1688578800,0.72017346
30525,30529,30510,30515,1688579100,1.27314339
30520,30524,30503,30522,1688579400,3.64619945
30530,30533,30512,30515,1688579700,3.52729682
30518,30591,30518,30535,1688580000,6.94055641
30569,30582,30520,30520,1688580300,6.02862990
30544,30561,30542,30560,1688580600,1.29887085
30526,30545,30520,30545,1688580900,5.58456049
30511,30529,30509,30526,1688581200,5.24510678
30471,30519,30457,30510,1688581500,15.66960465
30478,30487,30467,30467,1688581800,0.53789912
30460,30483,30460,30480,1688582100,1.99182566
30449,30468,30447,30459,1688582400,1.56395655
30481,30486,30438,30448,1688582700,1.14684519
30482,30487,30472,30476,1688583000,1.89021985
30499,30499,30475,30484,1688583300,0.31422880
30478,30503,30478,30499,1688583600,0.11595308
30484,30486,30472,30478,1688583900,0.39105483
30506,30513,30484,30484,1688584200,0.93556705
30513,30522,30503,30505,1688584500,0.26998663
30500,30524,30496,30512,1688584800,0.73036996
30509,30510,30499,30502,1688585100,0.99749622
30524,30534,30509,30509,1688585400,1.30420160
30530,30538,30517,30524,1688585700,2.58958309
30499,30538,30497,30524,1688586000,0.93634129
30516,30532,30489,30498,1688586300,0.33592523
30451,30515,30446,30514,1688586600,3.29567842
30439,30480,30439,30461,1688586900,21.39328679
30432,30458,30432,30439,1688587200,7.07752829
30466,30470,30400,30432,1688587500,7.02991333
30445,30473,30444,30468,1688587800,15.98912233
30456,30457,30434,30445,1688588100,0.36918671
30448,30458,30448,30458,1688588400,2.72583741
30475,30475,30456,30456,1688588700,0.41567618
30467,30476,30467,30475,1688589000,0.57724178
30494,30494,30472,30473,1688589300,7.49186589
30494,30494,30488,30494,1688589600,2.50462718
30484,30494,30479,30494,1688589900,3.57069660
30491,30491,30484,30484,1688590200,1.19779477
30468,30494,30468,30494,1688590500,0.36263364
30464,30487,30458,30480,1688590800,0.26291606
30455,30465,30449,30460,1688591100,2.93435723
30463,30463,30449,30455,1688591400,0.83996583
30459,30467,30458,30464,1688591700,0.51077406
30483,30492,30459,30461,1688592000,1.91034668
30494,30494,30489,30490,1688592300,1.30456541
30493,30494,30487,30494,1688592600,7.46119637
30441,30482,30440,30482,1688592900,6.79200146
30463,30463,30434,30440,1688593200,1.99780934
30438,30468,30438,30463,1688593500,2.54367125
30457,30457,30438,30438,1688593800,0.14589127
30474,30474,30456,30458,1688594100,0.59025136
30454,30471,30451,30471,1688594400,3.17670575
30481,30484,30473,30473,1688594700,0.09746886
30484,30486,30479,30479,1688595000,1.01815557
30506,30514,30471,30471,1688595300,2.92125025
30488,30509,30483,30501,1688595600,0.10709237
30464,30481,30464,30481,1688595900,0.29773425
30442,30474,30442,30463,1688596200,0.59677784
30463,30463,30432,30442,1688596500,0.21635985
30443,30458,30439,30458,1688596800,0.71009316
30437,30438,30403,30438,1688597100,6.86229712
30434,30452,30434,30436,1688597400,0.54271056
30446,30446,30430,30434,1688597700,0.38578876
30400,30453,30400,30444,1688598000,4.04746776
30425,30425,30400,30400,1688598300,0.28758311
30440,30441,30420,30420,1688598600,0.20547299
30474,30474,30438,30438,1688598900,1.39780474
30494,30494,30477,30477,1688599200,6.83885548
30498,30498,30490,30494,1688599500,13.36076287
30500,30502,30485,30498,1688599800,3.14244363
30526,30526,30497,30498,1688600100,6.27614634
30527,30527,30517,30527,1688600400,0.90465580
30493,30538,30486,30527,1688600700,4.61854742
30509,30511,30495,30501,1688601000,1.60346881
30501,30521,30501,30509,1688601300,0.31597616
30484,30498,30483,30498,1688601600,0.29904354
30482,30486,30471,30483,1688601900,0.28869708
30458,30478,30452,30478,1688602200,0.11508782
30477,30477,30450,30450,1688602500,0.13710708
30532,30534,30467,30467,1688602800,0.39913024
30507,30524,30506,30524,1688603100,0.08638374
30459,30508,30428,30508,1688603400,22.01568149
30443,30458,30443,30445,1688603700,0.13896060
30421,30443,30403,30443,1688604000,5.61346144
30400,30413,30395,30413,1688604300,1.61059034
30430,30430,30400,30403,1688604600,0.31827586
30419,30429,30412,30426,1688604900,0.10018534
30417,30429,30404,30420,1688605200,0.48209779
30419,30432,30416,30425,1688605500,0.45164087
30429,30431,30409,30409,1688605800,0.13948773
30405,30431,30405,30427,1688606100,1.68069918
30386,30404,30323,30404,1688606400,29.07910372
30396,30404,30375,30376,1688606700,0.12390176
30417,30417,30400,30401,1688607000,1.39878465
30417,30417,30411,30416,1688607300,0.87380641
30421,30425,30415,30417,1688607600,16.68110520
30425,30425,30418,30422,1688607900,0.91361496
30446,30446,30425,30425,1688608200,4.09271404
30475,30476,30446,30446,1688608500,6.54979907
30487,30504,30476,30476,1688608800,6.80889184
30515,30515,30490,30491,1688609100,2.27062980
30510,30556,30509,30515,1688609400,8.85686150
30496,30533,30484,30515,1688609700,1.34938454
30498,30517,30494,30496,1688610000,0.61270807
30490,30495,30466,30495,1688610300,0.44281722
30504,30506,30491,30491,1688610600,0.57514594
30519,30528,30502,30504,1688610900,1.37299632
30484,30519,30481,30517,1688611200,0.72657290
30483,30487,30469,30485,1688611500,0.75350810
30479,30495,30479,30482,1688611800,0.95815570
30476,30483,30475,30480,1688612100,0.32984522
30470,30488,30470,30481,1688612400,0.15978630
30486,30491,30480,30482,1688612700,0.36230566
30495,30495,30480,30485,1688613000,0.19066258
30509,30512,30495,30495,1688613300,0.17975194
30490,30514,30488,30501,1688613600,1.19066256
30512,30512,30489,30495,1688613900,0.07094292
30516,30519,30504,30512,1688614200,0.27254424
30514,30527,30513,30513,1688614500,0.88920947
30517,30527,30517,30527,1688614800,0.03540000
30509,30521,30505,30517,1688615100,0.57568699
30509,30517,30503,30508,1688615400,1.42231913
30499,30511,30499,30507,1688615700,0.09944015
30493,30508,30493,30497,1688616000,0.07639501
30495,30500,30490,30492,1688616300,0.27272575
30512,30512,30484,30489,1688616600,0.02768984
30517,30517,30508,30508,1688616900,0.22447592
30520,30527,30517,30517,1688617200,0.45499537
30507,30536,30507,30521,1688617500,0.74610010
30488,30517,30486,30507,1688617800,0.22808313
30487,30490,30484,30487,1688618100,0.47926408
30485,30492,30485,30490,1688618400,0.69880933
30474,30488,30474,30484,1688618700,0.18870386
30462,30474,30461,30474,1688619000,10.45893027
30463,30475,30463,30463,1688619300,0.73685614
30468,30469,30466,30469,1688619600,0.06360682
30466,30470,30464,30464,1688619900,0.76256892
30448,30463,30448,30462,1688620200,12.90652715
30458,30462,30456,30456,1688620500,0.41610345
30467,30469,30458,30458,1688620800,1.96597788
30481,30481,30466,30466,1688621100,0.13106688
30498,30499,30484,30484,1688621400,0.38365540
30573,30588,30503,30503,1688621700,30.28481173
30576,30588,30550,30588,1688622000,1.01593889
30558,30615,30558,30580,1688622300,9.37814989
30572,30572,30554,30556,1688622600,0.75840579
30588,30592,30567,30569,1688622900,2.35045938
30574,30599,30574,30594,1688623200,0.72173926
30572,30576,30560,30576,1688623500,2.42371451
30571,30573,30563,30572,1688623800,1.87767590
30619,30619,30572,30572,1688624100,1.92736441
30600,30610,30587,30609,1688624400,1.52483901
30614,30642,30602,30602,1688624700,5.49584925
30638,30644,30622,30623,1688625000,2.58362710
30625,30643,30625,30627,1688625300,0.46465013
30648,30648,30622,30622,1688625600,1.80763537
30690,30710,30648,30648,1688625900,16.80597994
30725,30729,30693,30693,1688626200,6.59604627
30700,30730,30698,30716,1688626500,1.64281161
30701,30730,30701,30701,1688626800,0.64937325
30735,30739,30696,30696,1688627100,4.93604958
30744,30744,30716,30734,1688627400,2.76239618
30730,30753,30730,30744,1688627700,2.34975442
30778,30792,30730,30731,1688628000,10.38106170
30779,30803,30777,30778,1688628300,4.15356393
30836,30836,30783,30783,1688628600,6.56694600
30855,30855,30819,30827,1688628900,7.89474490
30839,30857,30835,30854,1688629200,9.04519180
30815,30855,30815,30838,1688629500,3.93294557
30794,30832,30782,30816,1688629800,0.73778174
30807,30819,30790,30790,1688630100,0.46065859
30838,30846,30817,30823,1688630400,2.30571145
30800,30838,30797,30828,1688630700,2.45459686
30799,30817,30797,30807,1688631000,1.14524386
30824,30830,30816,30816,1688631300,0.71303594
30810,30819,30807,30812,1688631600,1.67855046
30814,30832,30809,30809,1688631900,1.27408244
30907,30914,30815,30815,1688632200,29.48120288
30941,30950,30912,30915,1688632500,14.45992839
30973,30973,30930,30945,1688632800,24.34996947
31223,31223,30973,30973,1688633100,80.45249372
31198,31280,31179,31223,1688633400,47.35539327
31323,31340,31199,31205,1688633700,44.40374413
31365,31500,31325,31334,1688634000,78.48994558
31390,31438,31371,31371,1688634300,38.71603227
31334,31451,31334,31384,1688634600,27.87079302
31349,31421,31333,31333,1688634900,5.22649075
31377,31422,31350,31350,1688635200,2.12752850
31380,31436,31376,31382,1688635500,2.77802987
31360,31435,31338,31414,1688635800,42.80597492
31276,31400,31276,31356,1688636100,33.11103570
31151,31306,31098,31306,1688636400,34.95221060
31097,31212,31040,31164,1688636700,48.08293388
31106,31135,31083,31100,1688637000,1.01143594
31065,31114,31065,31100,1688637300,1.52299273
31129,31145,31060,31067,1688637600,5.19384997
31088,31133,31079,31128,1688637900,0.97741620
31132,31139,31078,31091,1688638200,3.73734825
31121,31148,31106,31148,1688638500,7.58898487
31111,31143,31105,31123,1688638800,3.32277722
31130,31133,31117,31121,1688639100,3.77996923
31106,31146,31106,31130,1688639400,2.50077748
31101,31103,31075,31100,1688639700,3.25547614
31188,31193,31101,31101,1688640000,33.69032205
31160,31205,31144,31188,1688640300,8.63891842
31230,31233,31174,31175,1688640600,8.90225837
31235,31276,31231,31235,1688640900,9.50883555
31209,31273,31203,31245,1688641200,6.11012112
31203,31219,31184,31208,1688641500,3.57303820
31196,31208,31181,31207,1688641800,2.03001635
31192,31211,31186,31196,1688642100,6.47121344
31198,31198,31175,31192,1688642400,0.77940206
31209,31214,31185,31200,1688642700,0.47275306
31177,31206,31168,31204,1688643000,1.79049378
31170,31186,31170,31178,1688643300,0.22908464
31081,31184,31081,31164,1688643600,36.06977414
31067,31110,31033,31089,1688643900,8.68718959
30885,31098,30866,31060,1688644200,41.91554030
30850,30916,30720,30912,1688644500,29.34405101
30817,30886,30760,30852,1688644800,24.90218461
30715,30813,30655,30808,1688645100,83.37624442
30750,30783,30711,30711,1688645400,0.32418769
30759,30764,30680,30749,1688645700,21.45836011
30777,30777,30701,30754,1688646000,2.35199746
30741,30756,30708,30756,1688646300,0.78357595
30572,30730,30572,30721,1688646600,109.02806492
30621,30646,30550,30569,1688646900,4.17131054
30634,30635,30592,30628,1688647200,3.21413103
30595,30623,30557,30622,1688647500,27.56547851
30633,30651,30591,30610,1688647800,2.88046954
30608,30637,30600,30637,1688648100,2.94481660
30664,30678,30586,30606,1688648400,25.25576267
30642,30657,30595,30656,1688648700,4.38901109
30620,30634,30597,30634,1688649000,3.50513717
30626,30635,30592,30630,1688649300,17.06826987
30637,30643,30627,30643,1688649600,11.00577435
30615,30633,30590,30632,1688649900,0.98044660
30554,30608,30554,30605,1688650200,10.16481245
30551,30582,30539,30553,1688650500,3.67605333
30484,30568,30468,30568,1688650800,59.92932988
30524,30554,30422,30483,1688651100,11.65123579
30420,30527,30420,30527,1688651400,10.38909923
30374,30435,30330,30420,1688651700,106.68547782
30448,30457,30330,30369,1688652000,28.22901418
30289,30446,30259,30446,1688652300,24.93689904
30340,30360,30214,30291,1688652600,53.33902359
30238,30332,30203,30332,1688652900,25.28178341
30195,30250,30159,30205,1688653200,17.36349385
30073,30219,30062,30177,1688653500,30.64807894
30075,30159,30036,30065,1688653800,22.27659557
29990,30088,29954,30077,1688654100,53.46433243
30162,30200,29925,29966,1688654400,70.95029418
30121,30201,30081,30192,1688654700,7.46946457
30171,30171,30100,30121,1688655000,2.49122769
30221,30221,30131,30170,1688655300,5.95003060
30191,30217,30130,30217,1688655600,1.62822295
30137,30196,30129,30191,1688655900,32.96624725
30122,30153,30084,30134,1688656200,9.58251341
30201,30204,30113,30118,1688656500,2.16231076
30272,30272,30197,30204,1688656800,12.73530898
30266,30266,30220,30264,1688657100,3.60986508
30284,30284,30227,30266,1688657400,11.03949343
30366,30393,30278,30288,1688657700,25.23501167
30420,30425,30325,30355,1688658000,3.87010183
30437,30493,30387,30423,1688658300,26.84720701
30421,30429,30383,30429,1688658600,4.04936575
30411,30441,30401,30422,1688658900,13.91632710
30407,30433,30387,30409,1688659200,46.27869126
30446,30470,30419,30421,1688659500,15.06246509
30422,30447,30358,30447,1688659800,14.35009320
30397,30431,30393,30418,1688660100,2.66975312
30344,30380,30299,30380,1688660400,5.20316417
30347,30364,30325,30351,1688660700,2.18442708
30290,30349,30290,30349,1688661000,1.72657262
30280,30343,30277,30310,1688661300,39.71062266
30261,30296,30248,30277,1688661600,17.39395027
30182,30263,30172,30262,1688661900,18.97064866
30297,30297,30208,30209,1688662200,6.42493678
30309,30324,30257,30298,1688662500,2.85525250
30330,30346,30295,30316,1688662800,12.96928146
30311,30346,30297,30334,1688663100,10.43842904
30258,30309,30241,30306,1688663400,23.63865081
30269,30279,30243,30266,1688663700,20.48266412
30268,30279,30252,30269,1688664000,12.68165111
30235,30269,30227,30269,1688664300,2.49300446
30242,30251,30211,30239,1688664600,1.75971002
30268,30288,30246,30246,1688664900,1.06239864
30258,30283,30250,30283,1688665200,0.73910434
30284,30284,30227,30257,1688665500,1.40109458
30271,30286,30255,30286,1688665800,1.63868797
30287,30306,30260,30272,1688666100,10.08216755
30306,30339,30294,30294,1688666400,19.86817429
30321,30341,30301,30316,1688666700,5.74021219
30328,30340,30307,30323,1688667000,9.25022925
30277,30322,30277,30322,1688667300,5.68167973
30270,30286,30242,30275,1688667600,13.01223018
30276,30286,30258,30264,1688667900,9.46126856
30292,30299,30266,30276,1688668200,18.95828877
30262,30288,30260,30288,1688668500,0.55828599
30227,30261,30215,30261,1688668800,9.48342761
30247,30252,30228,30228,1688669100,3.47715933
30239,30262,30238,30251,1688669400,0.66560300
30372,30381,30248,30248,1688669700,47.85352410
30323,30375,30321,30375,1688670000,1.13000203
30330,30339,30307,30323,1688670300,0.32735104
30273,30344,30273,30344,1688670600,2.79013691
30308,30316,30289,30289,1688670900,0.47308862
30299,30307,30289,30306,1688671200,1.30302299
30312,30335,30280,30301,1688671500,0.63382282
30276,30310,30259,30305,1688671800,0.44240256
30270,30283,30255,30279,1688672100,1.28159455
30289,30293,30269,30271,1688672400,1.36614334
30288,30310,30287,30294,1688672700,2.74363488
30277,30335,30276,30302,1688673000,0.38720848
30313,30313,30282,30282,1688673300,0.97362340
30325,30348,30291,30311,1688673600,2.37194656
30291,30328,30273,30328,1688673900,1.12425856
30274,30288,30262,30288,1688674200,6.92777669
30302,30309,30274,30274,1688674500,2.78202480
30284,30310,30284,30302,1688674800,1.42017783
30297,30300,30275,30284,1688675100,2.20205686
30288,30290,30268,30286,1688675400,3.28693596
30280,30290,30263,30286,1688675700,10.63868596
30270,30278,30253,30278,1688676000,0.94748467
30280,30280,30246,30259,1688676300,2.27449771
30307,30307,30270,30282,1688676600,5.69393421
30314,30314,30296,30307,1688676900,19.72656675
30280,30332,30272,30317,1688677200,5.75541916
30348,30348,30293,30293,1688677500,1.75907934
30299,30345,30299,30344,1688677800,1.08630061
30275,30300,30271,30298,1688678100,4.11874151
30213,30274,30188,30274,1688678400,59.72448328
30255,30255,30189,30227,1688678700,0.18570966
30275,30275,30249,30251,1688679000,11.12572709
30257,30260,30219,30260,1688679300,10.48125363
30190,30256,30190,30256,1688679600,2.69331993
30202,30205,30192,30199,1688679900,5.95398450
30227,30227,30206,30206,1688680200,1.08385516
30225,30227,30220,30227,1688680500,1.94560117
30172,30222,30172,30222,1688680800,14.61432692
30225,30225,30165,30176,1688681100,14.86256679
30209,30225,30196,30225,1688681400,7.65322486
30212,30212,30193,30212,1688681700,1.40279085
30221,30230,30214,30214,1688682000,2.07281815
30229,30230,30212,30221,1688682300,0.38896239
30250,30250,30230,30230,1688682600,19.77940569
30258,30260,30250,30250,1688682900,13.94783284
30230,30258,30230,30258,1688683200,1.71522965
30177,30227,30177,30227,1688683500,1.62539066
30106,30189,30106,30179,1688683800,43.93519933
30163,30164,30130,30134,1688684100,0.97397291
30078,30162,30065,30162,1688684400,17.86792744
30044,30085,29973,30085,1688684700,30.41879677
30079,30097,30043,30043,1688685000,3.57344506
29987,30079,29935,30079,1688685300,30.70110274
29984,29991,29868,29991,1688685600,34.23183842
30061,30065,29945,29984,1688685900,56.58956517
30002,30060,30000,30042,1688686200,21.81353618
29957,30025,29946,30006,1688686500,9.91969194
29965,30016,29957,29957,1688686800,9.42988992
29982,30016,29956,29972,1688687100,1.66550118
29975,30005,29967,29978,1688687400,0.95560157
29912,29986,29897,29974,1688687700,22.17511781
29827,29927,29722,29901,1688688000,106.47281239
29865,29871,29787,29831,1688688300,0.84314108
30004,30007,29849,29856,1688688600,47.42468956
29998,30008,29960,29997,1688688900,18.21062571
29980,30005,29957,29987,1688689200,4.26158258
29975,30006,29957,29980,1688689500,19.36023340
29922,29974,29908,29974,1688689800,5.14183161
29919,29946,29886,29921,1688690100,1.00241084
30100,30106,29920,29920,1688690400,13.25380956
30056,30094,30043,30086,1688690700,0.78944543
30050,30061,30023,30053,1688691000,0.96599375
30056,30056,30024,30042,1688691300,1.84538040
30054,30069,30039,30063,1688691600,0.95456781
30060,30086,30045,30069,1688691900,16.44935498
30072,30072,30043,30060,1688692200,0.94453984
30026,30067,30026,30062,1688692500,0.57754150
30005,30026,29972,30026,1688692800,14.22901902
30020,30020,29980,30005,1688693100,0.94419819
30057,30062,30010,30027,1688693400,1.46706807
30093,30109,30055,30058,1688693700,33.10656756
30095,30103,30074,30090,1688694000,1.60043913
30101,30103,30072,30103,1688694300,4.32307939
30116,30116,30091,30109,1688694600,4.54201401
30091,30118,30091,30116,1688694900,1.47764595
30064,30097,30064,30096,1688695200,1.34553855
30100,30105,30075,30091,1688695500,2.31954779
30102,30104,30071,30095,1688695800,5.70446164
30086,30102,30083,30102,1688696100,3.34973312
30089,30094,30086,30086,1688696400,2.74894062
30099,30110,30091,30099,1688696700,4.50899300
30113,30116,30099,30099,1688697000,4.52421175
30100,30122,30100,30121,1688697300,4.73106510
30128,30128,30087,30107,1688697600,2.90791212
30141,30151,30117,30131,1688697900,3.72099736
30105,30144,30099,30144,1688698200,1.86256702
30100,30126,30093,30105,1688698500,3.35146368
30092,30117,30092,30114,1688698800,2.12308974
30087,30092,30076,30088,1688699100,0.69981403
30095,30097,30079,30090,1688699400,2.94353514
30138,30146,30102,30104,1688699700,0.35715885
30141,30166,30139,30139,1688700000,20.96372782
30114,30156,30114,30156,1688700300,2.70087892
30114,30114,30104,30111,1688700600,0.31418539
30132,30146,30104,30111,1688700900,0.64059389
30118,30144,30117,30132,1688701200,2.42530570
30140,30140,30114,30115,1688701500,1.72291090
30118,30140,30110,30140,1688701800,2.24039585
30143,30149,30124,30124,1688702100,1.01176589
30164,30164,30135,30143,1688702400,0.71823507
30164,30173,30150,30166,1688702700,4.66092590
30133,30160,30133,30160,1688703000,0.61711256
30122,30137,30115,30137,1688703300,0.43282451
30109,30117,30106,30117,1688703600,0.09211252
30113,30115,30101,30106,1688703900,0.88141882
30098,30110,30098,30110,1688704200,1.89916996
30125,30134,30103,30103,1688704500,13.97910919
30116,30129,30116,30124,1688704800,0.63070401
30094,30122,30094,30122,1688705100,1.00829520
30090,30094,30086,30094,1688705400,0.24578753
30091,30091,30086,30091,1688705700,1.03259337
30088,30103,30088,30091,1688706000,5.33099524
30086,30092,30067,30087,1688706300,0.34742833
30083,30084,30083,30084,1688706600,0.09663730
30083,30083,30082,30083,1688706900,7.39666987
30221,30221,30083,30083,1688707200,72.59643577
30207,30261,30202,30217,1688707500,12.76451064
30197,30228,30194,30202,1688707800,0.45681975
30266,30267,30199,30202,1688708100,2.79316568
30236,30297,30233,30264,1688708400,11.84914629
30249,30291,30249,30251,1688708700,1.34611371
30232,30249,30226,30248,1688709000,0.49247201
30218,30229,30217,30229,1688709300,16.18962393
30213,30233,30205,30220,1688709600,8.18391621
30221,30237,30219,30220,1688709900,5.07756214
30199,30211,30199,30211,1688710200,1.74563723
30207,30212,30195,30199,1688710500,3.41684298
30143,30206,30114,30206,1688710800,29.98030899
30143,30162,30136,30136,1688711100,4.88615400
30164,30164,30113,30143,1688711400,1.06837393
30169,30174,30162,30162,1688711700,0.34298447
30146,30170,30128,30168,1688712000,2.85778251
30145,30149,30116,30146,1688712300,2.29581992
30145,30152,30143,30152,1688712600,0.26293341
30132,30157,30132,30144,1688712900,0.17695640
30143,30148,30125,30125,1688713200,1.98319490
30127,30146,30122,30141,1688713500,0.52601980
30121,30124,30102,30124,1688713800,3.48714597
30132,30136,30100,30118,1688714100,4.27558949
30123,30132,30122,30127,1688714400,2.00544670
30094,30122,30093,30122,1688714700,2.72244602
30077,30105,30076,30092,1688715000,5.67744658
30123,30123,30057,30079,1688715300,10.77537964
30096,30119,30085,30119,1688715600,3.96500398
30009,30100,29995,30093,1688715900,14.97924336
30038,30045,29990,29998,1688716200,11.27624062
30013,30038,29944,30038,1688716500,19.99634162
30012,30016,29972,30006,1688716800,4.00325274
30047,30047,30008,30018,1688717100,21.66182632
30069,30083,30047,30047,1688717400,7.66271404
30046,30083,30036,30080,1688717700,1.20319566
30046,30047,30023,30046,1688718000,0.42754946
30049,30049,30016,30046,1688718300,3.41654672
30058,30058,30033,30047,1688718600,0.04527187
30076,30078,30052,30055,1688718900,2.38975529
30074,30087,30074,30075,1688719200,0.58851185
30096,30105,30087,30087,1688719500,4.37032856
30072,30093,30072,30093,1688719800,2.16431446
30058,30072,30058,30072,1688720100,0.90099982
30090,30090,30056,30056,1688720400,11.19135344
30085,30103,30085,30090,1688720700,3.81675541
30093,30094,30088,30089,1688721000,1.37880607
30091,30102,30083,30093,1688721300,0.56243773
30127,30127,30090,30091,1688721600,15.89268488
30148,30148,30111,30127,1688721900,8.81401801
30120,30152,30119,30150,1688722200,1.78669361
30125,30127,30119,30127,1688722500,1.35437304
30168,30179,30134,30134,1688722800,7.01596484
30158,30181,30158,30177,1688723100,0.49445652
30140,30158,30139,30157,1688723400,0.84759573
30140,30142,30125,30142,1688723700,0.84888769
30136,30156,30133,30139,1688724000,1.48155457
30121,30145,30115,30133,1688724300,3.31718943
30104,30122,30097,30119,1688724600,18.09069289
30114,30121,30105,30105,1688724900,0.78458126
30100,30113,30100,30110,1688725200,0.91467901
30116,30116,30094,30099,1688725500,1.76273232
30129,30131,30106,30117,1688725800,2.75439543
30125,30141,30122,30125,1688726100,17.06307761
30142,30142,30130,30130,1688726400,0.35635619
30166,30166,30142,30142,1688726700,1.62273265
30166,30166,30150,30166,1688727000,2.50442088
30166,30166,30164,30165,1688727300,14.08046803
30155,30182,30155,30168,1688727600,5.16257758
